order_id;date;day;day_time;month;year;time;hour
9234;04/06/2022;Sab;04;Jun;2022;16.15.19;16
9235;04/06/2022;Sab;04;Jun;2022;16.15.26;16
9236;04/06/2022;Sab;04;Jun;2022;16.16.41;16
9237;04/06/2022;Sab;04;Jun;2022;16.24.14;16
9238;04/06/2022;Sab;04;Jun;2022;16.26.56;16
9239;04/06/2022;Sab;04;Jun;2022;16.37.42;16
9240;04/06/2022;Sab;04;Jun;2022;16.54.16;16
9241;04/06/2022;Sab;04;Jun;2022;17.30.43;17
9242;04/06/2022;Sab;04;Jun;2022;17.52.10;17
9243;04/06/2022;Sab;04;Jun;2022;18.04.49;18
9244;04/06/2022;Sab;04;Jun;2022;18.07.58;18
9245;04/06/2022;Sab;04;Jun;2022;18.21.38;18
9246;04/06/2022;Sab;04;Jun;2022;18.21.45;18
9247;04/06/2022;Sab;04;Jun;2022;18.32.46;18
9248;04/06/2022;Sab;04;Jun;2022;18.48.17;18
9249;04/06/2022;Sab;04;Jun;2022;18.49.15;18
9250;04/06/2022;Sab;04;Jun;2022;18.53.14;18
9251;04/06/2022;Sab;04;Jun;2022;19.00.17;19
9252;04/06/2022;Sab;04;Jun;2022;19.07.09;19
9253;04/06/2022;Sab;04;Jun;2022;19.15.39;19
9254;04/06/2022;Sab;04;Jun;2022;19.28.14;19
9255;04/06/2022;Sab;04;Jun;2022;19.34.34;19
9256;04/06/2022;Sab;04;Jun;2022;20.03.29;20
9257;04/06/2022;Sab;04;Jun;2022;20.07.27;20
9258;04/06/2022;Sab;04;Jun;2022;20.59.56;20
9259;04/06/2022;Sab;04;Jun;2022;21.19.20;21
9260;04/06/2022;Sab;04;Jun;2022;21.51.14;21
9261;05/06/2022;Mgg;05;Jun;2022;11.51.06;11
9262;05/06/2022;Mgg;05;Jun;2022;11.55.07;11
9263;05/06/2022;Mgg;05;Jun;2022;11.57.05;11
9264;05/06/2022;Mgg;05;Jun;2022;12.00.20;12
9265;05/06/2022;Mgg;05;Jun;2022;12.01.03;12
9266;05/06/2022;Mgg;05;Jun;2022;12.11.18;12
9267;05/06/2022;Mgg;05;Jun;2022;12.18.54;12
9268;05/06/2022;Mgg;05;Jun;2022;12.22.22;12
9269;05/06/2022;Mgg;05;Jun;2022;12.30.23;12
9270;05/06/2022;Mgg;05;Jun;2022;12.47.39;12
9271;05/06/2022;Mgg;05;Jun;2022;12.49.26;12
9272;05/06/2022;Mgg;05;Jun;2022;12.54.41;12
9273;05/06/2022;Mgg;05;Jun;2022;13.15.47;13
9274;05/06/2022;Mgg;05;Jun;2022;13.17.14;13
9275;05/06/2022;Mgg;05;Jun;2022;13.34.45;13
9276;05/06/2022;Mgg;05;Jun;2022;13.48.18;13
9277;05/06/2022;Mgg;05;Jun;2022;13.57.43;13
9278;05/06/2022;Mgg;05;Jun;2022;14.04.21;14
9279;05/06/2022;Mgg;05;Jun;2022;14.12.37;14
9280;05/06/2022;Mgg;05;Jun;2022;14.13.12;14
9281;05/06/2022;Mgg;05;Jun;2022;14.29.32;14
9282;05/06/2022;Mgg;05;Jun;2022;14.36.07;14
9283;05/06/2022;Mgg;05;Jun;2022;15.12.34;15
9284;05/06/2022;Mgg;05;Jun;2022;15.15.15;15
9285;05/06/2022;Mgg;05;Jun;2022;15.27.14;15
9286;05/06/2022;Mgg;05;Jun;2022;15.35.31;15
9287;05/06/2022;Mgg;05;Jun;2022;15.53.40;15
9288;05/06/2022;Mgg;05;Jun;2022;15.59.12;15
9289;05/06/2022;Mgg;05;Jun;2022;16.06.51;16
9290;05/06/2022;Mgg;05;Jun;2022;16.13.16;16
9291;05/06/2022;Mgg;05;Jun;2022;16.14.12;16
9292;05/06/2022;Mgg;05;Jun;2022;16.25.26;16
9293;05/06/2022;Mgg;05;Jun;2022;16.36.38;16
9294;05/06/2022;Mgg;05;Jun;2022;17.18.07;17
9295;05/06/2022;Mgg;05;Jun;2022;17.22.35;17
9296;05/06/2022;Mgg;05;Jun;2022;17.30.02;17
9297;05/06/2022;Mgg;05;Jun;2022;17.35.01;17
9298;05/06/2022;Mgg;05;Jun;2022;17.35.30;17
9299;05/06/2022;Mgg;05;Jun;2022;18.00.05;18
9300;05/06/2022;Mgg;05;Jun;2022;18.05.03;18
9301;05/06/2022;Mgg;05;Jun;2022;18.10.11;18
9302;05/06/2022;Mgg;05;Jun;2022;18.11.29;18
9303;05/06/2022;Mgg;05;Jun;2022;18.27.52;18
9304;05/06/2022;Mgg;05;Jun;2022;18.29.22;18
9305;05/06/2022;Mgg;05;Jun;2022;18.29.57;18
9306;05/06/2022;Mgg;05;Jun;2022;18.44.46;18
9307;05/06/2022;Mgg;05;Jun;2022;18.47.56;18
9308;05/06/2022;Mgg;05;Jun;2022;18.49.04;18
9309;05/06/2022;Mgg;05;Jun;2022;18.53.32;18
9310;05/06/2022;Mgg;05;Jun;2022;19.09.14;19
9311;05/06/2022;Mgg;05;Jun;2022;19.09.41;19
9312;05/06/2022;Mgg;05;Jun;2022;19.25.56;19
9313;05/06/2022;Mgg;05;Jun;2022;19.37.05;19
9314;05/06/2022;Mgg;05;Jun;2022;19.37.58;19
9315;05/06/2022;Mgg;05;Jun;2022;19.39.37;19
9316;05/06/2022;Mgg;05;Jun;2022;19.47.11;19
9317;05/06/2022;Mgg;05;Jun;2022;19.53.38;19
9318;05/06/2022;Mgg;05;Jun;2022;20.07.16;20
9319;05/06/2022;Mgg;05;Jun;2022;20.19.04;20
9320;05/06/2022;Mgg;05;Jun;2022;20.45.22;20
9321;05/06/2022;Mgg;05;Jun;2022;20.58.28;20
9322;05/06/2022;Mgg;05;Jun;2022;21.01.25;21
9323;05/06/2022;Mgg;05;Jun;2022;21.01.50;21
9324;05/06/2022;Mgg;05;Jun;2022;21.14.55;21
9325;05/06/2022;Mgg;05;Jun;2022;21.46.10;21
9326;05/06/2022;Mgg;05;Jun;2022;22.16.40;22
9327;05/06/2022;Mgg;05;Jun;2022;22.20.39;22
9328;05/06/2022;Mgg;05;Jun;2022;22.24.34;22
9329;05/06/2022;Mgg;05;Jun;2022;23.01.44;23
9330;06/06/2022;Sen;06;Jun;2022;12.27.50;12
9331;06/06/2022;Sen;06;Jun;2022;12.40.05;12
9332;06/06/2022;Sen;06;Jun;2022;12.51.31;12
9333;06/06/2022;Sen;06;Jun;2022;12.57.45;12
9334;06/06/2022;Sen;06;Jun;2022;13.07.10;13
9335;06/06/2022;Sen;06;Jun;2022;13.07.30;13
9336;06/06/2022;Sen;06;Jun;2022;13.15.34;13
9337;06/06/2022;Sen;06;Jun;2022;13.19.30;13
9338;06/06/2022;Sen;06;Jun;2022;13.20.41;13
9339;06/06/2022;Sen;06;Jun;2022;13.41.44;13
9340;06/06/2022;Sen;06;Jun;2022;13.45.12;13
9341;06/06/2022;Sen;06;Jun;2022;13.51.51;13
9342;06/06/2022;Sen;06;Jun;2022;14.04.35;14
9343;06/06/2022;Sen;06;Jun;2022;14.12.23;14
9344;06/06/2022;Sen;06;Jun;2022;14.17.20;14
9345;06/06/2022;Sen;06;Jun;2022;14.43.00;14
9346;06/06/2022;Sen;06;Jun;2022;15.00.07;15
9347;06/06/2022;Sen;06;Jun;2022;15.19.33;15
9348;06/06/2022;Sen;06;Jun;2022;15.40.06;15
9349;06/06/2022;Sen;06;Jun;2022;15.43.34;15
9350;06/06/2022;Sen;06;Jun;2022;16.18.05;16
9351;06/06/2022;Sen;06;Jun;2022;16.32.30;16
9352;06/06/2022;Sen;06;Jun;2022;16.42.41;16
9353;06/06/2022;Sen;06;Jun;2022;16.50.05;16
9354;06/06/2022;Sen;06;Jun;2022;16.59.08;16
9355;06/06/2022;Sen;06;Jun;2022;17.06.41;17
9356;06/06/2022;Sen;06;Jun;2022;17.39.19;17
9357;06/06/2022;Sen;06;Jun;2022;17.48.34;17
9358;06/06/2022;Sen;06;Jun;2022;17.50.15;17
9359;06/06/2022;Sen;06;Jun;2022;17.52.06;17
9360;06/06/2022;Sen;06;Jun;2022;17.53.10;17
9361;06/06/2022;Sen;06;Jun;2022;17.58.31;17
9362;06/06/2022;Sen;06;Jun;2022;18.02.38;18
9363;06/06/2022;Sen;06;Jun;2022;18.12.21;18
9364;06/06/2022;Sen;06;Jun;2022;18.36.33;18
9365;06/06/2022;Sen;06;Jun;2022;18.53.28;18
9366;06/06/2022;Sen;06;Jun;2022;18.54.23;18
9367;06/06/2022;Sen;06;Jun;2022;18.55.35;18
9368;06/06/2022;Sen;06;Jun;2022;19.06.46;19
9369;06/06/2022;Sen;06;Jun;2022;19.06.55;19
9370;06/06/2022;Sen;06;Jun;2022;19.13.35;19
9371;06/06/2022;Sen;06;Jun;2022;19.19.13;19
9372;06/06/2022;Sen;06;Jun;2022;19.22.48;19
9373;06/06/2022;Sen;06;Jun;2022;19.24.21;19
9374;06/06/2022;Sen;06;Jun;2022;19.24.48;19
9375;06/06/2022;Sen;06;Jun;2022;19.29.25;19
9376;06/06/2022;Sen;06;Jun;2022;19.35.15;19
9377;06/06/2022;Sen;06;Jun;2022;19.45.32;19
9378;06/06/2022;Sen;06;Jun;2022;20.04.26;20
9379;06/06/2022;Sen;06;Jun;2022;20.08.10;20
9380;06/06/2022;Sen;06;Jun;2022;20.09.05;20
9381;06/06/2022;Sen;06;Jun;2022;20.37.00;20
9382;06/06/2022;Sen;06;Jun;2022;20.55.53;20
9383;06/06/2022;Sen;06;Jun;2022;21.05.28;21
9384;06/06/2022;Sen;06;Jun;2022;21.10.51;21
9385;06/06/2022;Sen;06;Jun;2022;21.45.02;21
9386;06/06/2022;Sen;06;Jun;2022;22.02.50;22
9387;06/06/2022;Sen;06;Jun;2022;22.04.42;22
9388;06/06/2022;Sen;06;Jun;2022;22.12.57;22
9389;06/06/2022;Sen;06;Jun;2022;22.55.29;22
9390;06/06/2022;Sen;06;Jun;2022;23.02.18;23
9391;07/06/2022;Sel;07;Jun;2022;11.53.59;11
9392;07/06/2022;Sel;07;Jun;2022;12.02.47;12
9393;07/06/2022;Sel;07;Jun;2022;12.35.07;12
9394;07/06/2022;Sel;07;Jun;2022;12.38.31;12
9395;07/06/2022;Sel;07;Jun;2022;12.44.38;12
9396;07/06/2022;Sel;07;Jun;2022;12.45.42;12
9397;07/06/2022;Sel;07;Jun;2022;13.11.23;13
9398;07/06/2022;Sel;07;Jun;2022;13.37.18;13
9399;07/06/2022;Sel;07;Jun;2022;13.46.37;13
9400;07/06/2022;Sel;07;Jun;2022;14.05.54;14
9401;07/06/2022;Sel;07;Jun;2022;14.12.34;14
9402;07/06/2022;Sel;07;Jun;2022;14.29.22;14
9403;07/06/2022;Sel;07;Jun;2022;14.55.47;14
9404;07/06/2022;Sel;07;Jun;2022;15.11.49;15
9405;07/06/2022;Sel;07;Jun;2022;15.30.18;15
9406;07/06/2022;Sel;07;Jun;2022;15.31.15;15
9407;07/06/2022;Sel;07;Jun;2022;15.46.15;15
9408;07/06/2022;Sel;07;Jun;2022;15.48.12;15
9409;07/06/2022;Sel;07;Jun;2022;15.51.41;15
9410;07/06/2022;Sel;07;Jun;2022;15.59.43;15
9411;07/06/2022;Sel;07;Jun;2022;16.06.31;16
9412;07/06/2022;Sel;07;Jun;2022;16.24.57;16
9413;07/06/2022;Sel;07;Jun;2022;16.28.28;16
9414;07/06/2022;Sel;07;Jun;2022;16.32.18;16
9415;07/06/2022;Sel;07;Jun;2022;16.50.20;16
9416;07/06/2022;Sel;07;Jun;2022;16.54.40;16
9417;07/06/2022;Sel;07;Jun;2022;16.58.49;16
9418;07/06/2022;Sel;07;Jun;2022;17.18.18;17
9419;07/06/2022;Sel;07;Jun;2022;17.28.15;17
9420;07/06/2022;Sel;07;Jun;2022;17.32.53;17
9421;07/06/2022;Sel;07;Jun;2022;17.39.43;17
9422;07/06/2022;Sel;07;Jun;2022;17.41.11;17
9423;07/06/2022;Sel;07;Jun;2022;17.46.01;17
9424;07/06/2022;Sel;07;Jun;2022;17.53.40;17
9425;07/06/2022;Sel;07;Jun;2022;18.02.14;18
9426;07/06/2022;Sel;07;Jun;2022;18.04.32;18
9427;07/06/2022;Sel;07;Jun;2022;18.09.27;18
9428;07/06/2022;Sel;07;Jun;2022;18.26.06;18
9429;07/06/2022;Sel;07;Jun;2022;18.29.40;18
9430;07/06/2022;Sel;07;Jun;2022;18.39.30;18
9431;07/06/2022;Sel;07;Jun;2022;18.46.17;18
9432;07/06/2022;Sel;07;Jun;2022;18.50.27;18
9433;07/06/2022;Sel;07;Jun;2022;18.50.35;18
9434;07/06/2022;Sel;07;Jun;2022;18.59.13;18
9435;07/06/2022;Sel;07;Jun;2022;19.11.36;19
9436;07/06/2022;Sel;07;Jun;2022;19.25.32;19
9437;07/06/2022;Sel;07;Jun;2022;19.25.37;19
9438;07/06/2022;Sel;07;Jun;2022;19.43.41;19
9439;07/06/2022;Sel;07;Jun;2022;20.28.24;20
9440;07/06/2022;Sel;07;Jun;2022;20.31.06;20
9441;07/06/2022;Sel;07;Jun;2022;21.07.28;21
9442;07/06/2022;Sel;07;Jun;2022;21.14.20;21
9443;07/06/2022;Sel;07;Jun;2022;21.31.49;21
9444;07/06/2022;Sel;07;Jun;2022;22.15.53;22
9445;07/06/2022;Sel;07;Jun;2022;22.17.59;22
9446;08/06/2022;Rab;08;Jun;2022;11.40.54;11
9447;08/06/2022;Rab;08;Jun;2022;11.53.59;11
9448;08/06/2022;Rab;08;Jun;2022;11.55.57;11
9449;08/06/2022;Rab;08;Jun;2022;11.59.07;11
9450;08/06/2022;Rab;08;Jun;2022;12.00.36;12
9451;08/06/2022;Rab;08;Jun;2022;12.11.20;12
9452;08/06/2022;Rab;08;Jun;2022;12.28.43;12
9453;08/06/2022;Rab;08;Jun;2022;12.31.45;12
9454;08/06/2022;Rab;08;Jun;2022;12.32.42;12
9455;08/06/2022;Rab;08;Jun;2022;12.36.47;12
9456;08/06/2022;Rab;08;Jun;2022;12.42.00;12
9457;08/06/2022;Rab;08;Jun;2022;12.50.34;12
9458;08/06/2022;Rab;08;Jun;2022;12.57.08;12
9459;08/06/2022;Rab;08;Jun;2022;13.01.19;13
9460;08/06/2022;Rab;08;Jun;2022;13.04.04;13
9461;08/06/2022;Rab;08;Jun;2022;13.05.41;13
9462;08/06/2022;Rab;08;Jun;2022;13.26.34;13
9463;08/06/2022;Rab;08;Jun;2022;13.26.37;13
9464;08/06/2022;Rab;08;Jun;2022;13.30.45;13
9465;08/06/2022;Rab;08;Jun;2022;13.59.54;13
9466;08/06/2022;Rab;08;Jun;2022;14.04.07;14
9467;08/06/2022;Rab;08;Jun;2022;14.25.49;14
9468;08/06/2022;Rab;08;Jun;2022;14.44.15;14
9469;08/06/2022;Rab;08;Jun;2022;14.46.09;14
9470;08/06/2022;Rab;08;Jun;2022;15.48.26;15
9471;08/06/2022;Rab;08;Jun;2022;16.09.26;16
9472;08/06/2022;Rab;08;Jun;2022;16.20.45;16
9473;08/06/2022;Rab;08;Jun;2022;16.48.08;16
9474;08/06/2022;Rab;08;Jun;2022;17.07.59;17
9475;08/06/2022;Rab;08;Jun;2022;17.08.53;17
9476;08/06/2022;Rab;08;Jun;2022;17.19.12;17
9477;08/06/2022;Rab;08;Jun;2022;17.28.27;17
9478;08/06/2022;Rab;08;Jun;2022;17.36.57;17
9479;08/06/2022;Rab;08;Jun;2022;17.44.00;17
9480;08/06/2022;Rab;08;Jun;2022;17.56.11;17
9481;08/06/2022;Rab;08;Jun;2022;17.56.13;17
9482;08/06/2022;Rab;08;Jun;2022;18.00.24;18
9483;08/06/2022;Rab;08;Jun;2022;18.03.51;18
9484;08/06/2022;Rab;08;Jun;2022;18.20.09;18
9485;08/06/2022;Rab;08;Jun;2022;18.21.42;18
9486;08/06/2022;Rab;08;Jun;2022;18.30.53;18
9487;08/06/2022;Rab;08;Jun;2022;18.30.58;18
9488;08/06/2022;Rab;08;Jun;2022;18.37.28;18
9489;08/06/2022;Rab;08;Jun;2022;18.38.39;18
9490;08/06/2022;Rab;08;Jun;2022;18.46.41;18
9491;08/06/2022;Rab;08;Jun;2022;18.48.31;18
9492;08/06/2022;Rab;08;Jun;2022;18.55.02;18
9493;08/06/2022;Rab;08;Jun;2022;18.59.40;18
9494;08/06/2022;Rab;08;Jun;2022;19.15.17;19
9495;08/06/2022;Rab;08;Jun;2022;19.15.41;19
9496;08/06/2022;Rab;08;Jun;2022;19.24.02;19
9497;08/06/2022;Rab;08;Jun;2022;19.53.37;19
9498;08/06/2022;Rab;08;Jun;2022;20.23.58;20
9499;08/06/2022;Rab;08;Jun;2022;20.24.05;20
9500;08/06/2022;Rab;08;Jun;2022;20.35.11;20
9501;08/06/2022;Rab;08;Jun;2022;21.06.29;21
9502;08/06/2022;Rab;08;Jun;2022;21.47.59;21
9503;08/06/2022;Rab;08;Jun;2022;22.23.26;22
9504;09/06/2022;Kam;09;Jun;2022;11.40.29;11
9505;09/06/2022;Kam;09;Jun;2022;11.50.09;11
9506;09/06/2022;Kam;09;Jun;2022;11.55.15;11
9507;09/06/2022;Kam;09;Jun;2022;12.06.20;12
9508;09/06/2022;Kam;09;Jun;2022;12.07.38;12
9509;09/06/2022;Kam;09;Jun;2022;12.07.47;12
9510;09/06/2022;Kam;09;Jun;2022;12.08.41;12
9511;09/06/2022;Kam;09;Jun;2022;12.11.21;12
9512;09/06/2022;Kam;09;Jun;2022;12.29.59;12
9513;09/06/2022;Kam;09;Jun;2022;12.42.51;12
9514;09/06/2022;Kam;09;Jun;2022;12.43.48;12
9515;09/06/2022;Kam;09;Jun;2022;12.46.36;12
9516;09/06/2022;Kam;09;Jun;2022;12.52.00;12
9517;09/06/2022;Kam;09;Jun;2022;12.56.24;12
9518;09/06/2022;Kam;09;Jun;2022;12.58.08;12
9519;09/06/2022;Kam;09;Jun;2022;13.15.21;13
9520;09/06/2022;Kam;09;Jun;2022;13.19.08;13
9521;09/06/2022;Kam;09;Jun;2022;13.19.38;13
9522;09/06/2022;Kam;09;Jun;2022;13.24.58;13
9523;09/06/2022;Kam;09;Jun;2022;13.25.32;13
9524;09/06/2022;Kam;09;Jun;2022;13.48.24;13
9525;09/06/2022;Kam;09;Jun;2022;14.03.08;14
9526;09/06/2022;Kam;09;Jun;2022;14.05.58;14
9527;09/06/2022;Kam;09;Jun;2022;14.17.24;14
9528;09/06/2022;Kam;09;Jun;2022;14.23.35;14
9529;09/06/2022;Kam;09;Jun;2022;14.29.07;14
9530;09/06/2022;Kam;09;Jun;2022;14.38.58;14
9531;09/06/2022;Kam;09;Jun;2022;14.43.18;14
9532;09/06/2022;Kam;09;Jun;2022;14.49.14;14
9533;09/06/2022;Kam;09;Jun;2022;14.59.23;14
9534;09/06/2022;Kam;09;Jun;2022;15.08.04;15
9535;09/06/2022;Kam;09;Jun;2022;15.15.45;15
9536;09/06/2022;Kam;09;Jun;2022;16.06.53;16
9537;09/06/2022;Kam;09;Jun;2022;16.22.01;16
9538;09/06/2022;Kam;09;Jun;2022;16.27.25;16
9539;09/06/2022;Kam;09;Jun;2022;16.33.42;16
9540;09/06/2022;Kam;09;Jun;2022;16.33.45;16
9541;09/06/2022;Kam;09;Jun;2022;16.46.56;16
9542;09/06/2022;Kam;09;Jun;2022;17.00.19;17
9543;09/06/2022;Kam;09;Jun;2022;17.05.58;17
9544;09/06/2022;Kam;09;Jun;2022;17.08.20;17
9545;09/06/2022;Kam;09;Jun;2022;17.14.17;17
9546;09/06/2022;Kam;09;Jun;2022;17.20.30;17
9547;09/06/2022;Kam;09;Jun;2022;17.29.10;17
9548;09/06/2022;Kam;09;Jun;2022;17.34.42;17
9549;09/06/2022;Kam;09;Jun;2022;17.47.42;17
9550;09/06/2022;Kam;09;Jun;2022;17.51.14;17
9551;09/06/2022;Kam;09;Jun;2022;18.21.43;18
9552;09/06/2022;Kam;09;Jun;2022;18.30.00;18
9553;09/06/2022;Kam;09;Jun;2022;18.49.09;18
9554;09/06/2022;Kam;09;Jun;2022;18.59.04;18
9555;09/06/2022;Kam;09;Jun;2022;19.09.39;19
9556;09/06/2022;Kam;09;Jun;2022;19.19.31;19
9557;09/06/2022;Kam;09;Jun;2022;19.24.11;19
9558;09/06/2022;Kam;09;Jun;2022;19.27.17;19
9559;09/06/2022;Kam;09;Jun;2022;20.06.09;20
9560;09/06/2022;Kam;09;Jun;2022;20.11.07;20
9561;09/06/2022;Kam;09;Jun;2022;20.17.22;20
9562;09/06/2022;Kam;09;Jun;2022;20.18.13;20
9563;09/06/2022;Kam;09;Jun;2022;20.42.21;20
9564;09/06/2022;Kam;09;Jun;2022;20.53.24;20
9565;09/06/2022;Kam;09;Jun;2022;20.58.15;20
9566;09/06/2022;Kam;09;Jun;2022;21.03.53;21
9567;09/06/2022;Kam;09;Jun;2022;21.42.20;21
9568;09/06/2022;Kam;09;Jun;2022;21.57.40;21
9569;10/06/2022;Jum;10;Jun;2022;11.42.13;11
9570;10/06/2022;Jum;10;Jun;2022;11.43.17;11
9571;10/06/2022;Jum;10;Jun;2022;11.49.26;11
9572;10/06/2022;Jum;10;Jun;2022;12.01.19;12
9573;10/06/2022;Jum;10;Jun;2022;12.06.00;12
9574;10/06/2022;Jum;10;Jun;2022;12.13.01;12
9575;10/06/2022;Jum;10;Jun;2022;12.20.23;12
9576;10/06/2022;Jum;10;Jun;2022;12.27.17;12
9577;10/06/2022;Jum;10;Jun;2022;12.31.07;12
9578;10/06/2022;Jum;10;Jun;2022;12.33.07;12
9579;10/06/2022;Jum;10;Jun;2022;12.38.34;12
9580;10/06/2022;Jum;10;Jun;2022;12.44.49;12
9581;10/06/2022;Jum;10;Jun;2022;12.50.18;12
9582;10/06/2022;Jum;10;Jun;2022;12.55.46;12
9583;10/06/2022;Jum;10;Jun;2022;13.06.28;13
9584;10/06/2022;Jum;10;Jun;2022;13.06.29;13
9585;10/06/2022;Jum;10;Jun;2022;13.09.37;13
9586;10/06/2022;Jum;10;Jun;2022;13.15.21;13
9587;10/06/2022;Jum;10;Jun;2022;13.17.50;13
9588;10/06/2022;Jum;10;Jun;2022;13.19.56;13
9589;10/06/2022;Jum;10;Jun;2022;13.34.03;13
9590;10/06/2022;Jum;10;Jun;2022;13.34.29;13
9591;10/06/2022;Jum;10;Jun;2022;13.56.58;13
9592;10/06/2022;Jum;10;Jun;2022;14.19.49;14
9593;10/06/2022;Jum;10;Jun;2022;14.22.15;14
9594;10/06/2022;Jum;10;Jun;2022;14.40.05;14
9595;10/06/2022;Jum;10;Jun;2022;15.33.02;15
9596;10/06/2022;Jum;10;Jun;2022;15.55.45;15
9597;10/06/2022;Jum;10;Jun;2022;15.58.00;15
9598;10/06/2022;Jum;10;Jun;2022;16.05.13;16
9599;10/06/2022;Jum;10;Jun;2022;16.08.07;16
9600;10/06/2022;Jum;10;Jun;2022;16.28.19;16
9601;10/06/2022;Jum;10;Jun;2022;16.34.20;16
9602;10/06/2022;Jum;10;Jun;2022;17.03.57;17
9603;10/06/2022;Jum;10;Jun;2022;17.15.36;17
9604;10/06/2022;Jum;10;Jun;2022;17.32.37;17
9605;10/06/2022;Jum;10;Jun;2022;17.34.14;17
9606;10/06/2022;Jum;10;Jun;2022;17.36.12;17
9607;10/06/2022;Jum;10;Jun;2022;18.00.23;18
9608;10/06/2022;Jum;10;Jun;2022;18.05.08;18
9609;10/06/2022;Jum;10;Jun;2022;18.09.00;18
9610;10/06/2022;Jum;10;Jun;2022;18.18.42;18
9611;10/06/2022;Jum;10;Jun;2022;18.23.15;18
9612;10/06/2022;Jum;10;Jun;2022;18.25.11;18
9613;10/06/2022;Jum;10;Jun;2022;18.49.11;18
9614;10/06/2022;Jum;10;Jun;2022;18.49.28;18
9615;10/06/2022;Jum;10;Jun;2022;18.56.45;18
9616;10/06/2022;Jum;10;Jun;2022;19.10.03;19
9617;10/06/2022;Jum;10;Jun;2022;19.44.27;19
9618;10/06/2022;Jum;10;Jun;2022;20.16.51;20
9619;10/06/2022;Jum;10;Jun;2022;20.26.35;20
9620;10/06/2022;Jum;10;Jun;2022;21.45.01;21
9621;10/06/2022;Jum;10;Jun;2022;22.10.55;22
9622;10/06/2022;Jum;10;Jun;2022;22.29.03;22
9623;11/06/2022;Sab;11;Jun;2022;11.25.26;11
9624;11/06/2022;Sab;11;Jun;2022;11.35.49;11
9625;11/06/2022;Sab;11;Jun;2022;11.40.54;11
9626;11/06/2022;Sab;11;Jun;2022;11.58.25;11
9627;11/06/2022;Sab;11;Jun;2022;12.01.33;12
9628;11/06/2022;Sab;11;Jun;2022;12.03.40;12
9629;11/06/2022;Sab;11;Jun;2022;12.11.07;12
9630;11/06/2022;Sab;11;Jun;2022;12.12.58;12
9631;11/06/2022;Sab;11;Jun;2022;12.18.23;12
9632;11/06/2022;Sab;11;Jun;2022;12.26.10;12
9633;11/06/2022;Sab;11;Jun;2022;12.50.57;12
9634;11/06/2022;Sab;11;Jun;2022;12.52.36;12
9635;11/06/2022;Sab;11;Jun;2022;12.59.19;12
9636;11/06/2022;Sab;11;Jun;2022;13.06.58;13
9637;11/06/2022;Sab;11;Jun;2022;13.11.46;13
9638;11/06/2022;Sab;11;Jun;2022;13.13.03;13
9639;11/06/2022;Sab;11;Jun;2022;13.24.09;13
9640;11/06/2022;Sab;11;Jun;2022;13.24.50;13
9641;11/06/2022;Sab;11;Jun;2022;13.26.40;13
9642;11/06/2022;Sab;11;Jun;2022;13.34.07;13
9643;11/06/2022;Sab;11;Jun;2022;13.40.06;13
9644;11/06/2022;Sab;11;Jun;2022;13.56.49;13
9645;11/06/2022;Sab;11;Jun;2022;14.08.01;14
9646;11/06/2022;Sab;11;Jun;2022;14.25.16;14
9647;11/06/2022;Sab;11;Jun;2022;14.26.07;14
9648;11/06/2022;Sab;11;Jun;2022;14.31.52;14
9649;11/06/2022;Sab;11;Jun;2022;14.50.04;14
9650;11/06/2022;Sab;11;Jun;2022;14.53.12;14
9651;11/06/2022;Sab;11;Jun;2022;15.24.50;15
9652;11/06/2022;Sab;11;Jun;2022;15.25.11;15
9653;11/06/2022;Sab;11;Jun;2022;15.57.56;15
9654;11/06/2022;Sab;11;Jun;2022;15.58.18;15
9655;11/06/2022;Sab;11;Jun;2022;16.01.50;16
9656;11/06/2022;Sab;11;Jun;2022;16.09.55;16
9657;11/06/2022;Sab;11;Jun;2022;16.13.21;16
9658;11/06/2022;Sab;11;Jun;2022;16.26.54;16
9659;11/06/2022;Sab;11;Jun;2022;16.33.54;16
9660;11/06/2022;Sab;11;Jun;2022;16.39.15;16
9661;11/06/2022;Sab;11;Jun;2022;17.15.03;17
9662;11/06/2022;Sab;11;Jun;2022;17.26.40;17
9663;11/06/2022;Sab;11;Jun;2022;17.28.39;17
9664;11/06/2022;Sab;11;Jun;2022;17.33.45;17
9665;11/06/2022;Sab;11;Jun;2022;17.35.20;17
9666;11/06/2022;Sab;11;Jun;2022;17.45.47;17
9667;11/06/2022;Sab;11;Jun;2022;17.47.35;17
9668;11/06/2022;Sab;11;Jun;2022;18.05.41;18
9669;11/06/2022;Sab;11;Jun;2022;18.14.01;18
9670;11/06/2022;Sab;11;Jun;2022;18.17.23;18
9671;11/06/2022;Sab;11;Jun;2022;18.17.33;18
9672;11/06/2022;Sab;11;Jun;2022;18.19.52;18
9673;11/06/2022;Sab;11;Jun;2022;18.21.54;18
9674;11/06/2022;Sab;11;Jun;2022;18.30.26;18
9675;11/06/2022;Sab;11;Jun;2022;18.42.40;18
9676;11/06/2022;Sab;11;Jun;2022;19.14.04;19
9677;11/06/2022;Sab;11;Jun;2022;19.31.08;19
9678;11/06/2022;Sab;11;Jun;2022;19.56.19;19
9679;11/06/2022;Sab;11;Jun;2022;20.02.12;20
9680;11/06/2022;Sab;11;Jun;2022;20.02.18;20
9681;11/06/2022;Sab;11;Jun;2022;20.04.43;20
